aod440,aod870,eae,eae_sub,eae_sob,aod440_sub,aod440_sob,class,class_00,class_01,class_10,class_11,class_code
0.132184947368421,0.05449573684210527,1.302247210526316,0.9974122166411461,1.607082204411486,0.12218494736842102,0.14218494736842102,3,4,3,4,3,BB
0.150668,0.0648515,1.245768,0.9891578986962606,1.5023781013037394,0.140668,0.160668,3,4,3,4,3,BB
0.1242988648648649,0.0480562972972973,1.397791702702702,1.0587574897460503,1.7368259156593537,0.1142988648648649,0.1342988648648649,3,4,3,4,3,BB
0.1463578536585366,0.0497350243902439,1.574319463414634,1.2414754664806216,1.9071634603486465,0.1363578536585366,0.1563578536585366,3,3,3,3,3,BB
0.1618224074074074,0.05637088888888887,1.555026851851852,1.2681361476552584,1.8419175560484455,0.15182240740740738,0.1718224074074074,3,3,3,3,3,BB
0.2057399189189189,0.07027275675675677,1.586064945945946,1.3619433280331443,1.8101865638587475,0.1957399189189189,0.21573991891891892,3,3,3,3,3,BB
0.1994133448275862,0.06987558620689654,1.537494241379311,1.3101994159259445,1.7647890668326773,0.18941334482758618,0.2094133448275862,3,3,3,3,3,BB
0.2023652682926829,0.08530517073170733,1.294379390243903,1.1043594977014675,1.4843992827863384,0.19236526829268288,0.2123652682926829,3,4,3,4,3,BB
0.16574972,0.06498287999999999,1.37019936,1.1193752085035917,1.6210235114964082,0.15574971999999998,0.17574972,3,4,3,4,3,BB
0.1627674146341463,0.05881353658536584,1.492799170731707,1.219358714135776,1.766239627327638,0.15276741463414628,0.1727674146341463,3,3,3,3,3,BB
0.329450090909091,0.1158453181818182,1.532798863636364,1.3985745881574885,1.6670231391152397,0.319450090909091,0.339450090909091,3,3,3,3,3,BB
0.2702598974358973,0.09788905128205128,1.489881641025641,1.3305034702533196,1.6492598117979624,0.2602598974358973,0.2802598974358973,3,3,3,3,3,BB
0.2389456279069768,0.08593983720930233,1.501543023255814,1.317775553275946,1.685310493235682,0.22894562790697678,0.2489456279069768,3,3,3,3,3,BB
0.228228,0.0833336129032258,1.476128741935484,1.2846829999382325,1.6675744839327356,0.21822799999999998,0.238228,3,3,3,3,3,BB
0.1936803333333333,0.06970325000000001,1.4942685,1.2664859842682419,1.7220510157317581,0.18368033333333328,0.2036803333333333,3,3,3,3,3,BB
0.2230954736842105,0.07626826315789473,1.573025736842105,1.3644780695089198,1.7815734041752902,0.2130954736842105,0.23309547368421052,3,3,3,3,3,BB
0.2369093333333333,0.0834941111111111,1.534935555555555,1.3446995251786997,1.7251715859324104,0.2269093333333333,0.24690933333333331,3,3,3,3,3,BB
0.2053842857142857,0.08894028571428572,1.365176285714286,1.1835738602702062,1.5467787111583657,0.1953842857142857,0.21538428571428572,3,3,3,3,3,BB
0.2259168125,0.08564437499999998,1.4197594375,1.235786185090853,1.603732689909147,0.2159168125,0.23591681250000002,3,3,3,3,3,BB
0.1484838571428571,0.05190814285714286,1.546050285714285,1.2397973123247386,1.8523032591038315,0.1384838571428571,0.15848385714285712,3,3,3,3,3,BB
0.2147922105263158,0.0770397894736842,1.498235315789474,1.2876795135559373,1.7087911180230109,0.2047922105263158,0.22479221052631582,3,3,3,3,3,BB
